year,harvest,value
2000,Plantains,56.87
2000,Green Bananas,21.31
2000,Tomato,6.52
2000,Orange and Mandarines,17.23
2000,Ripe Bananas,11.38
2000,Onions,9.95
2000,Pumpkins,9.59
2000,Lettuce,8.59
2000,Yautia,8.38
2000,Watermelons,4.11
2005,Plantains,43.52
2005,Green Bananas,19.76
2005,Tomato,17.74
2005,Orange and Mandarines,12.21
2005,Ripe Bananas,10.64
2005,Onions,8.07
2005,Pumpkins,8.78
2005,Lettuce,6.18
2005,Yautia,7.01
2005,Watermelons,4.82
2010,Plantains,48.33
2010,Green Bananas,12.15
2010,Tomato,18.38
2010,Orange and Mandarines,7.62
2010,Ripe Bananas,6.54
2010,Onions,10.51
2010,Pumpkins,5.41
2010,Lettuce,5.03
2010,Yautia,4.14
2010,Watermelons,3.48
2015,Plantains,51.56
2015,Green Bananas,32.31
2015,Tomato,17.77
2015,Orange and Mandarines,9.74
2015,Ripe Bananas,17.40
2015,Onions,10.08
2015,Pumpkins,8.70
2015,Lettuce,7.79
2015,Yautia,6.12
2015,Watermelons,6.31